,K,X1,X2,bias,variance
4395,1.0,0.0,50.0,0.533359188333007,15.333949863236656
4396,5.0,0.0,60.0,-0.3561749483324622,12.498699573674852
4397,3.0,0.0,70.0,-0.1490502669016973,21.165977404012487
4398,10.0,0.0,80.0,-0.1430453050273545,13.873897958835547
4399,10.0,0.0,90.0,-0.310182026570462,13.145233260864725
4400,4.0,0.0,0.0,-1.0740215637818318,20.08919848927094
4401,5.0,0.0,10.0,-0.4131620668070096,12.400912352626198
4402,2.0,0.0,20.0,-0.01643844214351929,11.36189273213586
4403,5.0,0.0,30.0,-0.00604507943430727,24.175402846676334
4404,1.0,0.0,40.0,-0.5571851913617459,21.226168892338688
4405,5.0,0.0,50.0,0.09398901002688229,14.452814280075776
4406,1.0,0.0,60.0,0.5231487688917695,19.71230265052981
4407,7.0,0.0,70.0,0.33198515778550647,12.533525652815555
4408,3.0,0.0,80.0,0.3663381371562236,16.290548441851996
4409,5.0,0.0,90.0,0.6566559813000152,24.694290662574694
4410,8.0,0.0,0.0,1.3179844397403626,12.828198992519454
4411,5.0,0.0,10.0,0.39948123117617185,14.03816386014864
4412,8.0,0.0,20.0,-0.4764397021112256,13.634405247216868
4413,1.0,0.0,30.0,0.11884187570157016,21.36048729567654
4414,5.0,0.0,40.0,-0.0842420706249536,14.62109641152586
4415,8.0,0.0,50.0,-0.1985485008234205,16.797827439469923
4416,8.0,0.0,60.0,-0.08100009422148403,12.745595927272372
4417,3.0,0.0,70.0,-0.6735500648052652,24.428260323567898
4418,9.0,0.0,80.0,0.5186240130589684,17.638560529821838
4419,8.0,0.0,90.0,0.4314125221488518,21.905458706204563
4420,1.0,0.0,0.0,-0.07521827380920931,14.693552570817356
4421,8.0,0.0,10.0,-0.6196487817506032,19.953396652991216
4422,2.0,0.0,20.0,-0.42980798667268794,14.985651303382074
4423,4.0,0.0,30.0,-0.765645319397301,21.33597545662723
4424,7.0,0.0,40.0,-0.5417570840661773,10.68282232427929
4425,10.0,0.0,50.0,-0.10298555663445152,21.48722554923038
4426,2.0,0.0,60.0,-0.44622489021501627,13.105763606828022
4427,5.0,0.0,70.0,-0.0395941670213724,15.238790368102066
4428,1.0,0.0,80.0,-0.6977518736086517,17.74966325147875
4429,3.0,0.0,90.0,-0.1413969053417942,21.82797525258419
4430,10.0,0.0,0.0,0.09026650465786476,23.115681201482857
4431,8.0,0.0,10.0,-0.6427434096582625,13.520832474352858
4432,7.0,0.0,20.0,0.29953386992973524,11.75819377976744
4433,3.0,0.0,30.0,0.1668021304840112,12.933679962647108
4434,9.0,0.0,40.0,0.37406327155881886,11.75419893858325
4435,9.0,0.0,50.0,-0.00478579380256876,10.79910818236026
4436,8.0,0.0,60.0,0.3842141375557987,16.06180095175506
4437,2.0,0.0,70.0,0.7853925853647767,15.046511644569003
4438,7.0,0.0,80.0,0.02259459350197924,15.454008719323198
4439,7.0,0.0,90.0,-0.31517740585493015,13.60061516744321
4440,8.0,0.0,0.0,-0.7313083643372884,18.869029872046273
4441,5.0,0.0,10.0,-0.9872165661953158,15.35037445419072
4442,7.0,0.0,20.0,0.55785934561265,24.240001687505305
4443,3.0,0.0,30.0,0.31179015593330606,16.363725253650856
4444,10.0,0.0,40.0,0.03673634774228102,23.86787265812508
4445,2.0,0.0,50.0,-0.07938178091268798,15.4285684219924
4446,2.0,0.0,60.0,0.4391016578073136,11.02429782545588
4447,10.0,0.0,70.0,-0.5064488704883603,22.909977517163632
4448,3.0,0.0,80.0,0.559676364677887,12.480754136101964
4449,4.0,0.0,90.0,-0.12818259622153738,10.822736347183112
4450,10.0,0.0,0.0,1.2590966590355168,24.18185452911501
4451,5.0,0.0,10.0,-0.2525158527311336,14.676562398248295
4452,1.0,0.0,20.0,-0.5268239886763096,20.0486484129639
4453,4.0,0.0,30.0,-0.35492923026209494,24.954374536782534
4454,2.0,0.0,40.0,0.6897821293526084,17.711266753996618
4455,10.0,0.0,50.0,0.1404949254018654,14.37261303369828
4456,3.0,0.0,60.0,-0.5188408537426273,20.766707041830102
4457,10.0,0.0,70.0,0.3126657148847098,24.505775416109948
4458,8.0,0.0,80.0,-0.04986702672344562,24.00480614257698
4459,5.0,0.0,90.0,-0.00217100233044516,17.505816743083628
4460,2.0,0.0,0.0,0.1611509975118317,20.37965687877736
4461,4.0,0.0,10.0,0.27653947556132646,14.497938619950563
4462,10.0,0.0,20.0,-0.8972900932499113,15.062799640638772
4463,7.0,0.0,30.0,-0.17384100976541847,12.24647824167718
4464,6.0,0.0,40.0,0.12901712455232686,24.778275150639153
4465,9.0,0.0,50.0,-0.0498680462684774,12.482167416704282
4466,5.0,0.0,60.0,0.6962084990654308,24.792685064111208
4467,7.0,0.0,70.0,-0.988488179512586,12.202253697916523
4468,2.0,0.0,80.0,0.01441088976551438,13.39295519439788
4469,4.0,0.0,90.0,-1.18928382933194,17.023121596753658
4470,7.0,0.0,0.0,0.00560288164981647,13.777257163167452
4471,9.0,0.0,10.0,-0.27895219979510577,12.3021041789529
4472,9.0,0.0,20.0,0.00063592357391849,10.666962888050625
4473,10.0,0.0,30.0,-0.03899908607796238,19.621776505598724
4474,6.0,0.0,40.0,-0.6589463194070673,24.506784795129157
4475,4.0,0.0,50.0,0.47018128483724514,19.018192087835125
4476,1.0,0.0,60.0,-0.04517223171154485,15.382874617765252
4477,10.0,0.0,70.0,-0.07711577089432756,18.95016495176353
4478,7.0,0.0,80.0,-0.2617909749700202,11.34769769768069
4479,6.0,0.0,90.0,0.00472250373862736,10.671390257176393
4480,9.0,0.0,0.0,-0.2642989211176023,22.045334835294017
4481,10.0,0.0,10.0,-0.2667695938887365,22.21554561029877
4482,4.0,0.0,20.0,0.686281209012918,18.661010192259603
4483,7.0,0.0,30.0,0.8031318845832909,20.180257379515215
4484,9.0,0.0,40.0,-0.03185017609075704,13.01064213487207
4485,2.0,0.0,50.0,1.3060659656765985,13.430883133073545
4486,8.0,0.0,60.0,0.37334527521935806,24.45597539226537
4487,4.0,0.0,70.0,-0.3834097084791233,21.65813120234168
4488,9.0,0.0,80.0,1.2080589872262666,22.07352337970113
4489,3.0,0.0,90.0,0.3073166712984138,24.257078009538716
4490,5.0,0.0,0.0,-0.44008848031581066,13.044807597372303
4491,8.0,0.0,10.0,0.35618501937559455,14.104917990521304
4492,1.0,0.0,20.0,-0.14100984666338962,13.575257073560456
4493,2.0,0.0,30.0,0.3416766198208199,18.753410999986773
4494,1.0,0.0,40.0,0.48690691415582,17.67348677760993
4495,4.0,0.0,50.0,0.07016323838274048,18.951411388815288
4496,7.0,0.0,60.0,-0.6717922644071037,24.588132760860525
4497,10.0,0.0,70.0,-0.2780802915879419,21.459214844310296
4498,3.0,0.0,80.0,0.03160632312825017,10.3627905526118
4499,2.0,0.0,90.0,-0.4154805265766883,17.088114366723218
4500,1.0,0.0,0.0,-0.14998395638293752,22.85212425666246
4501,8.0,0.0,10.0,-0.03144141778476302,24.244090309469428
4502,6.0,0.0,20.0,0.3564575655194348,20.48558686950521
4503,3.0,0.0,30.0,0.7563201255191884,19.919634681384174
4504,6.0,0.0,40.0,1.3892926517318298,17.30503175500807
4505,7.0,0.0,50.0,-0.6452908987876377,11.351153970136906
4506,9.0,0.0,60.0,-1.108106706041411,12.714321337250876
4507,5.0,0.0,70.0,0.7555087054594116,22.7116799941354
4508,2.0,0.0,80.0,0.2664360236013033,24.42849154268702
4509,3.0,0.0,90.0,0.2551543132839316,20.985653292616817
4510,4.0,0.0,0.0,-1.0752632620360112,12.580113298866593
4511,2.0,0.0,10.0,0.0775658935335643,14.630407353190538
4512,10.0,0.0,20.0,-0.6564825240993226,15.457355577542645
4513,10.0,0.0,30.0,1.3976780176484678,11.068837180187243
4514,4.0,0.0,40.0,-0.14934935830785875,14.966481473762348
4515,9.0,0.0,50.0,-0.25261585125814395,20.1277188061937
4516,6.0,0.0,60.0,-0.4985296872663791,20.926262128567146
4517,2.0,0.0,70.0,0.3827605187405849,22.12189364637229
4518,4.0,0.0,80.0,-1.530063251065748,16.563469011062004
4519,5.0,0.0,90.0,-0.6592438819641638,10.420438506578671
4520,4.0,0.0,0.0,0.1892524210290052,24.234553824217137
4521,1.0,0.0,10.0,-0.5932988418417476,23.961099228521256
4522,7.0,0.0,20.0,-0.00545351791239516,23.586074290873466
4523,9.0,0.0,30.0,-0.0951144307828223,11.159062709347836
4524,8.0,0.0,40.0,0.3130549151419202,17.056560002499545
4525,3.0,0.0,50.0,-0.5449058676709918,12.48231908203718
4526,2.0,0.0,60.0,0.24690978025464583,11.81388521339355
4527,3.0,0.0,70.0,0.14175231994103416,10.832605632688429
4528,6.0,0.0,80.0,0.1876253317039983,17.761276251807125
4529,1.0,0.0,90.0,-0.00953110925829761,24.938982732351747
4530,1.0,0.0,0.0,0.11512723779985833,18.19332648788138
4531,8.0,0.0,10.0,-0.27357187865963384,24.0222406828281
4532,10.0,0.0,20.0,-0.09899081530189352,10.2691253765
4533,8.0,0.0,30.0,1.043885916756735,13.266307267607756
4534,7.0,0.0,40.0,0.09749445677703268,23.79179142695986
4535,1.0,0.0,50.0,-0.3882175397888444,16.558068565804913
4536,10.0,0.0,60.0,-0.38024470791546,19.482040087367324
4537,5.0,0.0,70.0,0.21110055438062905,12.137962535002012
4538,2.0,0.0,80.0,-0.8160261652728037,21.03402304484948
4539,5.0,0.0,90.0,-0.02082841113408776,19.65453203439146
4540,8.0,0.0,0.0,0.3198598706984653,12.216829148433698
4541,2.0,0.0,10.0,0.6061762226116365,23.278646442754376
4542,5.0,0.0,20.0,0.02524265448566928,22.82785847069468
4543,2.0,0.0,30.0,0.47184316955277633,20.590462245181246
4544,8.0,0.0,40.0,-1.132388883606145,14.184803230508228
4545,1.0,0.0,50.0,0.252227116185404,23.54836459903016
4546,9.0,0.0,60.0,-0.39352340941104885,24.349057808256767
4547,5.0,0.0,70.0,0.23343911536137044,10.627631372436833
4548,2.0,0.0,80.0,0.5005666184050707,22.65622670458702
4549,1.0,0.0,90.0,0.33437339730386617,10.034081772938023
4550,2.0,0.0,0.0,-0.16055536743652152,20.13427157808701
4551,4.0,0.0,10.0,-0.04107724192687583,15.14931884053631
4552,5.0,0.0,20.0,-0.17993480977232185,15.424434608095094
4553,3.0,0.0,30.0,-0.5779999884497554,19.4859370898594
4554,6.0,0.0,40.0,0.25871660209307573,19.28358830956976
4555,3.0,0.0,50.0,0.585530754097997,16.684226036721356
4556,3.0,0.0,60.0,-0.16429481500110726,14.151326268522084
4557,2.0,0.0,70.0,1.1779990736466992,18.367541783979227
4558,1.0,0.0,80.0,-0.6767575458339993,12.644987516223878
4559,3.0,0.0,90.0,0.5628185692244364,11.547646908350528
4560,2.0,0.0,0.0,0.7945521643610604,17.975149506020745
4561,4.0,0.0,10.0,-0.0128452496939171,17.059836680710454
4562,8.0,0.0,20.0,-0.0192940357960236,24.061233907071237
4563,7.0,0.0,30.0,-0.18572454266350424,10.87153111975976
4564,5.0,0.0,40.0,-0.905202544040604,18.936930086210893
4565,4.0,0.0,50.0,0.5554088861639075,16.292676036896463
4566,2.0,0.0,60.0,-0.7877981343745761,12.940987717893409
4567,6.0,0.0,70.0,-0.360250645834259,12.488474694849035
4568,4.0,0.0,80.0,0.3399863697848039,15.627270472949109
4569,7.0,0.0,90.0,0.3669930194357887,23.800515010101652
4570,1.0,0.0,0.0,-0.9287993080901116,20.164663180057257
4571,5.0,0.0,10.0,-0.12476747776527462,16.894401035418973
4572,5.0,0.0,20.0,-0.47439505288884015,12.792085590734114
4573,4.0,0.0,30.0,-0.23182001818812875,15.443087960464704
4574,1.0,0.0,40.0,0.9514891864792416,22.93164676674833
4575,2.0,0.0,50.0,0.21799048757193284,20.323466074724593
4576,3.0,0.0,60.0,0.2485287548021594,22.629526608076965
4577,5.0,0.0,70.0,0.31758768642482227,15.559070013515251
4578,10.0,0.0,80.0,1.0155755644516544,19.87062795858311
4579,10.0,0.0,90.0,-0.7368940866843136,16.245849418100327
4580,8.0,0.0,0.0,0.24359441315760705,18.246487069517737
4581,2.0,0.0,10.0,0.1379044860402504,20.865407119125052
4582,6.0,0.0,20.0,0.02905105266153876,24.840406919848025
4583,2.0,0.0,30.0,0.15326457710402783,21.808745652533126
4584,9.0,0.0,40.0,0.2877420947900273,17.91411982888445
4585,10.0,0.0,50.0,0.09908153132711686,10.44789680433352
4586,10.0,0.0,60.0,-0.1376834779924833,20.242463990909656
4587,7.0,0.0,70.0,0.24664279738415873,24.054194238662227
4588,3.0,0.0,80.0,-0.664792113513217,15.847912379031987
4589,2.0,0.0,90.0,-0.22536733501618092,20.969280234386012
4590,3.0,0.0,0.0,-0.10945067724249076,20.687772929390498
4591,6.0,0.0,10.0,-0.20081879594463772,23.52262725509156
4592,7.0,0.0,20.0,0.04009917888710789,16.81114453321897
4593,3.0,0.0,30.0,-0.2780769968203448,14.196467171994543
4594,5.0,0.0,40.0,0.05040412521985782,21.457056651467855
4595,4.0,0.0,50.0,0.4834480222048809,19.39459602475075
4596,1.0,0.0,60.0,0.09671593010206676,15.423384021161745
4597,6.0,0.0,70.0,0.5060687958492834,22.554998287785057
4598,9.0,0.0,80.0,-0.27493328861315874,21.60094713193967
4599,2.0,0.0,90.0,-0.548626186210976,18.75900493978069
4600,1.0,0.0,0.0,0.27441815615353865,12.397167655222582
4601,4.0,0.0,10.0,-0.8339633845325108,10.438340774782564
4602,7.0,0.0,20.0,0.6950796292068588,20.11559293394512
4603,8.0,0.0,30.0,-1.0927318398334624,19.51218212219041
4604,4.0,0.0,40.0,-0.5265583487918694,17.780757477571207
4605,1.0,0.0,50.0,1.8599434654910816,13.067610890672444
4606,6.0,0.0,60.0,-0.6202978529221577,13.578117783424926
4607,2.0,0.0,70.0,-0.22296155413233737,19.994831232896168
4608,7.0,0.0,80.0,-0.13992631801278008,18.774046931466664
4609,1.0,0.0,90.0,-0.43395703896134946,15.449228102848636
4610,1.0,0.0,0.0,-0.2042111347120835,15.026662407365066
4611,2.0,0.0,10.0,-0.3770627223125435,16.448341650172118
4612,8.0,0.0,20.0,-0.02075515639370535,23.93516906379455
4613,7.0,0.0,30.0,0.41461413344613374,20.768642372315774
4614,2.0,0.0,40.0,-0.2962738358344941,23.932598711343225
4615,1.0,0.0,50.0,-1.468328813888645,20.0747769890939
4616,6.0,0.0,60.0,0.6360855664720184,24.972385259217617
4617,2.0,0.0,70.0,0.8028266400123553,16.061758704918372
4618,6.0,0.0,80.0,0.07314079169446104,20.685177947208356
4619,3.0,0.0,90.0,0.176935791472225,21.3552993431717
4620,8.0,0.0,0.0,-0.12127763131243784,18.974662119455616
4621,5.0,0.0,10.0,-0.08282967200092362,18.24140977644298
4622,10.0,0.0,20.0,1.1089046126018267,16.42843866512619
4623,3.0,0.0,30.0,-0.6881392697636335,20.50194330026407
4624,10.0,0.0,40.0,-0.06289375065281404,23.718835024492165
4625,3.0,0.0,50.0,0.08256084447679747,24.527763821352117
4626,7.0,0.0,60.0,0.14102997889641827,23.30929696132965
4627,7.0,0.0,70.0,0.368708002669572,16.106902690589365
4628,9.0,0.0,80.0,-0.5197553324912821,10.992731360760828
4629,2.0,0.0,90.0,-0.3093892905285805,16.191942935544393
4630,6.0,0.0,0.0,-0.2623073573304398,10.756247288757065
4631,9.0,0.0,10.0,0.44510125001232353,24.748841573928075
4632,5.0,0.0,20.0,0.25841142465242695,19.847105779110457
4633,6.0,0.0,30.0,0.533239276936962,24.508618313456655
4634,4.0,0.0,40.0,-1.0201464268430078,14.698628222490791
4635,1.0,0.0,50.0,-0.5934694234668224,19.7254178703526
4636,3.0,0.0,60.0,-0.22934835238321352,15.940756032111397
4637,5.0,0.0,70.0,0.01502002145011805,19.5413393081156
4638,2.0,0.0,80.0,-0.733354161829515,20.0283574044969
4639,8.0,0.0,90.0,-0.5245096713459758,19.93927239275901
4640,4.0,0.0,0.0,0.3791813683312319,18.979508860410235
4641,10.0,0.0,10.0,0.3311922147836879,23.030221537153984
4642,10.0,0.0,20.0,-0.0993828506524773,13.818282962672358
4643,5.0,0.0,30.0,0.736517194296073,21.396784253844775
4644,9.0,0.0,40.0,-0.673359343453741,12.971064337702462
4645,3.0,0.0,50.0,0.3904169733664674,20.23863526219514
4646,3.0,0.0,60.0,-0.14457784899329218,12.31675150408173
4647,1.0,0.0,70.0,0.274547803613189,13.713696073249812
4648,2.0,0.0,80.0,0.6014029422259581,20.949054148600773
4649,4.0,0.0,90.0,-0.5331294052925046,19.624247118644096
4650,9.0,0.0,0.0,-0.6789893955745712,16.05598260295777
4651,10.0,0.0,10.0,-0.7304925914125417,15.914407833576515
4652,7.0,0.0,20.0,-0.48468714271266944,23.421003529869857
4653,7.0,0.0,30.0,-0.6501171040325131,15.702896817998344
4654,7.0,0.0,40.0,0.24440288344483516,24.30389777311659
4655,4.0,0.0,50.0,0.6512674818775929,23.88808604192574
4656,1.0,0.0,60.0,-0.572154079044056,23.245837796090008
4657,10.0,0.0,70.0,0.8152410228708181,20.33505841750529
4658,1.0,0.0,80.0,-0.1342652141480073,18.014108248990276
4659,10.0,0.0,90.0,-0.05105063867911316,17.71089656179788
4660,7.0,0.0,0.0,0.08122118985947575,22.416505179650592
4661,7.0,0.0,10.0,-0.26724991358051536,10.153644538558371
4662,2.0,0.0,20.0,-0.4783997604557259,20.248266359677334
4663,3.0,0.0,30.0,0.01285004936845737,14.473516282588507
4664,1.0,0.0,40.0,0.1163870124815868,16.652921039351405
4665,5.0,0.0,50.0,0.38416161489487927,18.386912385267134
4666,6.0,0.0,60.0,-0.6778297854191402,17.842747265768395
4667,3.0,0.0,70.0,-0.5314824568531004,22.64510934779182
4668,1.0,0.0,80.0,-0.4247628059452335,15.30954108447423
4669,8.0,0.0,90.0,-0.4239045167815113,13.727905213356886
4670,6.0,0.0,0.0,0.18630495319264895,22.54765839964454
4671,8.0,0.0,10.0,0.6165915824972044,10.902721507884744
4672,8.0,0.0,20.0,-0.8121244357897628,16.218375721228533
4673,10.0,0.0,30.0,0.2087270916664024,12.177286874209347
4674,10.0,0.0,40.0,-0.1684624260843684,15.431477061055134
4675,8.0,0.0,50.0,0.6178926666572684,11.69819336005703
4676,1.0,0.0,60.0,-0.44659117244262336,15.918772304831425
4677,2.0,0.0,70.0,0.2415164355280131,11.350249853580504
4678,4.0,0.0,80.0,1.2087412202659775,14.665412618536411
4679,10.0,0.0,90.0,-0.1604291243040493,23.232656202962925
4680,10.0,0.0,0.0,-0.5724518655187452,21.15109484055946
4681,5.0,0.0,10.0,-0.02145454297036524,22.307301873726196
4682,5.0,0.0,20.0,0.3320745470029963,20.884086171292893
4683,8.0,0.0,30.0,0.3137595987151418,24.684481483503003
4684,9.0,0.0,40.0,-0.2207250592634363,20.165732613129876
4685,1.0,0.0,50.0,0.16272745760407137,16.776822778561055
4686,6.0,0.0,60.0,0.09571415097550874,19.175436983170755
4687,5.0,0.0,70.0,0.440631674943729,20.19981818708759
4688,3.0,0.0,80.0,0.4094914094743776,12.449909082706425
4689,8.0,0.0,90.0,0.2716279951453387,15.654515400973883
4690,5.0,0.0,0.0,-0.6179517604248516,16.289047918177417
4691,5.0,0.0,10.0,-0.2178618704671561,12.7502574828555
4692,8.0,0.0,20.0,1.0148907164580956,12.058541193618185
4693,9.0,0.0,30.0,-0.17333786180781463,18.780160889487927
4694,8.0,0.0,40.0,0.29840899567472406,19.91115990511031
4695,3.0,0.0,50.0,-0.6067981933148818,22.46129804639437
4696,4.0,0.0,60.0,-0.13924894471563326,24.600848727736143
4697,8.0,0.0,70.0,-0.5662266647294768,19.379082584914364
4698,1.0,0.0,80.0,0.1646312678976743,19.477056305705148
4699,8.0,0.0,90.0,0.1416425569124089,16.135004465144245
4700,10.0,0.0,0.0,0.4708980240315465,12.253759537849836
4701,5.0,0.0,10.0,0.13603099350662087,19.571850082988192
4702,1.0,0.0,20.0,0.6695851969963026,17.013626697585657
4703,7.0,0.0,30.0,-0.12474928441962509,15.86931345543002
4704,10.0,0.0,40.0,-0.15728919896564555,19.56920143779008
4705,6.0,0.0,50.0,-0.5863583348846709,16.341886780949164
4706,10.0,0.0,60.0,-0.2306250623539226,23.83343170394009
4707,10.0,0.0,70.0,-0.0501389909127801,20.023647700547297
4708,5.0,0.0,80.0,-0.05888717462986458,19.764416215638917
4709,6.0,0.0,90.0,0.24502012511051588,19.979319886145777
4710,9.0,0.0,0.0,-0.0687690437928407,13.199672718578146
4711,10.0,0.0,10.0,-0.28960984150082325,11.516945133596051
4712,4.0,0.0,20.0,-0.262100051476446,20.9616804427268
4713,8.0,0.0,30.0,-1.0517304396735636,19.717482799397978
4714,10.0,0.0,40.0,0.9494740464640542,11.757132733633137
4715,3.0,0.0,50.0,-0.6967309876965357,17.283698137167924
4716,10.0,0.0,60.0,0.24945816271833357,21.255305413026328
4717,5.0,0.0,70.0,0.2523280307834228,19.14061446834955
4718,2.0,0.0,80.0,0.40067333411153955,16.215081624569162
4719,8.0,0.0,90.0,-0.2830026616734646,15.00665392439418
4720,7.0,0.0,0.0,-0.6574938556255755,15.026030031832978
4721,4.0,0.0,10.0,0.40440276723902974,23.328160398792768
4722,9.0,0.0,20.0,0.6402177873370208,18.815075619387535
4723,8.0,0.0,30.0,-0.5713431495358133,10.591396655696665
4724,1.0,0.0,40.0,-0.06115385155448967,24.370728963707208
4725,7.0,0.0,50.0,0.40864193404807936,16.69270441013616
4726,3.0,0.0,60.0,-0.2148060968645099,24.401370643179593
4727,9.0,0.0,70.0,0.46548786180038104,23.578380491018677
4728,7.0,0.0,80.0,0.14754842870746696,16.949455160778943
4729,8.0,0.0,90.0,-0.40550285020095583,10.084157297071252
4730,9.0,0.0,0.0,0.03129197851338853,12.161602874063284
4731,6.0,0.0,10.0,-0.5387829001894349,23.029719308187545
4732,7.0,0.0,20.0,0.35913632022266284,20.073003569678143
4733,7.0,0.0,30.0,-0.01120289580243034,17.01800681789418
4734,5.0,0.0,40.0,0.1727767018667084,22.621108374479633
4735,2.0,0.0,50.0,0.8867384530250548,13.62607469597164
4736,8.0,0.0,60.0,0.22238766163158555,18.41935297549164
4737,5.0,0.0,70.0,1.3830141623767445,10.176456995483257
4738,7.0,0.0,80.0,0.2907952863090271,14.98015524053282
4739,6.0,0.0,90.0,0.33447811560958934,15.810779517133696
4740,10.0,0.0,0.0,-0.6232583715786516,24.18675398930818
4741,7.0,0.0,10.0,-0.9964603485008152,24.04185175010222
4742,3.0,0.0,20.0,-0.29703696180440387,19.48416261450085
4743,10.0,0.0,30.0,-0.18063663806663535,17.138554681487697
4744,1.0,0.0,40.0,0.5978035555065618,21.61003732927567
4745,7.0,0.0,50.0,0.13807025924733013,17.403352226635686
4746,5.0,0.0,60.0,0.5626687057250646,18.004738131406135
4747,9.0,0.0,70.0,-0.15102488924411117,10.612077956443954
4748,6.0,0.0,80.0,0.45952301562616343,12.535573592355195
4749,6.0,0.0,90.0,-0.582602013126654,21.20183508782039
4750,10.0,0.0,0.0,-0.02545977737952537,16.287794449208636
4751,1.0,0.0,10.0,0.16426771973195806,10.003625183617784
4752,4.0,0.0,20.0,0.24196803861275215,12.498258055545437
4753,1.0,0.0,30.0,-0.2390340984214105,20.512458599800137
4754,4.0,0.0,40.0,-0.6095042555735855,10.960098388485914
4755,6.0,0.0,50.0,0.2804222265994433,22.5719165381822
4756,4.0,0.0,60.0,-0.01430575794067742,18.88541216657172
4757,3.0,0.0,70.0,0.41391402983193176,15.58283412369171
4758,8.0,0.0,80.0,0.5603124201990475,15.903015583601654
4759,8.0,0.0,90.0,-0.33249373355413003,20.325535216706385
4760,4.0,0.0,0.0,-0.24968284910543617,11.141963488409669
4761,9.0,0.0,10.0,0.23789331633418176,21.126618136634253
4762,1.0,0.0,20.0,-0.1470467708081795,13.146708290551626
4763,5.0,0.0,30.0,0.5985682138850764,14.731011815383283
4764,3.0,0.0,40.0,0.1573085301596173,24.55203250818378
4765,8.0,0.0,50.0,0.296463137646177,11.599104075434363
4766,10.0,0.0,60.0,-0.10684185634630736,10.805368821141752
4767,5.0,0.0,70.0,-0.3233462418041205,15.264168466405245
4768,8.0,0.0,80.0,0.1176481163405584,19.13963746516645
4769,6.0,0.0,90.0,-0.4264076643191883,15.601951069933232
4770,5.0,0.0,0.0,-0.05614938840319768,19.528003498334428
4771,1.0,0.0,10.0,0.33883835273819923,14.89500099593371
4772,6.0,0.0,20.0,-0.5870122240666328,22.217781791411458
4773,10.0,0.0,30.0,0.23588904971902,16.472016279102526
4774,7.0,0.0,40.0,0.623049267911067,10.020638301616977
4775,4.0,0.0,50.0,-0.5121469158345435,13.034550841358044
4776,10.0,0.0,60.0,0.35551606270898445,12.96877819595656
4777,6.0,0.0,70.0,0.5566105057129909,24.33153656898935
4778,8.0,0.0,80.0,-0.666717419791535,24.634441650355043
4779,8.0,0.0,90.0,0.7081044436294743,15.131309872153844
4780,6.0,0.0,0.0,-0.13331304369746577,20.697720986576925
4781,4.0,0.0,10.0,-0.5383750431909664,15.649013620910685
4782,2.0,0.0,20.0,0.7114333193422026,10.423280717862268
4783,1.0,0.0,30.0,0.8120275811080284,14.246753384475983
4784,10.0,0.0,40.0,0.4519273754929029,16.08835637303364
4785,6.0,0.0,50.0,-0.4670717980238287,14.657376183265342
4786,9.0,0.0,60.0,-0.8898449505391677,16.81314205593251
4787,10.0,0.0,70.0,-0.21734932578623656,13.94082622121253
4788,2.0,0.0,80.0,-0.4267397579751788,19.358622733219377
4789,7.0,0.0,90.0,0.10267509399538892,18.255385504775624
4790,6.0,0.0,0.0,-0.7730378122944435,22.0946586169959
4791,7.0,0.0,10.0,-0.6636117678696113,10.806400968035026
4792,2.0,0.0,20.0,-0.22329123612253612,16.86293961037594
4793,7.0,0.0,30.0,0.6796676110599328,16.591644581760495
4794,7.0,0.0,40.0,-0.3049641672833316,24.362464952518316
4795,5.0,0.0,50.0,-0.1635669813141191,12.619372048962294
4796,6.0,0.0,60.0,-0.537749440321956,12.916757090379765
4797,5.0,0.0,70.0,-0.3474543562050734,23.26563029072298
4798,9.0,0.0,80.0,-0.5492035983139346,24.160302150057625
4799,5.0,0.0,90.0,0.11749963453391128,14.167930820321043
4800,6.0,0.0,0.0,-0.11473538502522676,22.439419459014932
4801,4.0,0.0,10.0,0.9444213337370476,16.797335129492783
4802,8.0,0.0,20.0,0.4013052169967664,11.973655123045267
4803,7.0,0.0,30.0,0.307412063599641,23.819570426108747
4804,9.0,0.0,40.0,0.16901499411641543,10.291873381941263
4805,1.0,0.0,50.0,-0.2416130376565719,11.684483980809633
4806,1.0,0.0,60.0,0.03824807551633956,13.998229353668098
4807,5.0,0.0,70.0,-0.1511537113626281,23.92576067991168
4808,3.0,0.0,80.0,-0.33498988778212657,20.67244758934479
4809,3.0,0.0,90.0,0.15697398558661588,17.91920534986063
4810,7.0,0.0,0.0,-0.9065192195723066,20.448831839787484
4811,2.0,0.0,10.0,-0.19558167696737175,13.462607013104758
4812,8.0,0.0,20.0,-0.5980131395999474,19.05800388623191
4813,2.0,0.0,30.0,-0.05082188476735621,23.576639217766385
4814,2.0,0.0,40.0,0.00845133737251849,18.15371707171877
4815,6.0,0.0,50.0,-0.1924230287936342,13.072777671787277
4816,2.0,0.0,60.0,0.0541636887442028,10.706442780812598
4817,7.0,0.0,70.0,-0.23687135037653287,19.49507400887176
4818,5.0,0.0,80.0,1.3974008345596938,19.61204097411033
4819,7.0,0.0,90.0,-0.2658009136717184,16.504119091754603
4820,9.0,0.0,0.0,0.3100664549329794,17.261830802143372
4821,1.0,0.0,10.0,0.07621960465493399,20.486661405705384
4822,2.0,0.0,20.0,0.4954252195460447,15.13428120724689
4823,3.0,0.0,30.0,-0.01479170818411654,14.80462425171217
4824,1.0,0.0,40.0,-0.41604313652828434,16.627548493363424
4825,1.0,0.0,50.0,0.13479076288351097,14.975907241719382
